,data,given_kf,calc_kf,diff_given_calc
510,1302.0,1311.0,1311.0242751388664,0.024275138866414636
511,1304.0,1316.0,1316.0171170265,0.01711702650004554
512,1320.0,1321.0,1321.2355013744657,0.23550137446568442
513,1320.0,1326.0,1326.3618271311202,0.3618271311202079
514,1334.0,1332.0,1331.6727857699411,0.3272142300588712
515,1331.0,1337.0,1336.8314565479045,0.16854345209549138
516,1337.0,1342.0,1342.016575640552,0.016575640551991455
517,1344.0,1347.0,1347.2474940216916,0.2474940216916366
518,1353.0,1353.0,1352.5630794440356,0.43692055596443424
519,1361.0,1358.0,1357.9426952465553,0.05730475344466868
520,1366.0,1363.0,1363.326484295702,0.32648429570190274
521,1360.0,1369.0,1368.4975103804913,0.5024896195086512
522,1363.0,1374.0,1373.6350992538135,0.36490074618654944
523,1376.0,1379.0,1378.936556505436,0.06344349456389864
524,1378.0,1384.0,1384.1834148858788,0.1834148858788467
525,1386.0,1390.0,1389.4943464415446,0.5056535584553785
526,1387.0,1395.0,1394.7306776366288,0.2693223633712023
527,1396.0,1400.0,1400.0506912577698,0.05069125776981309
528,1390.0,1405.0,1405.1578674967807,0.1578674967806819
529,1400.0,1410.0,1410.369496999959,0.369496999958983
530,1400.0,1416.0,1415.4874082453018,0.5125917546981782
531,1415.0,1421.0,1420.8080349283102,0.19196507168976495
532,1422.0,1426.0,1426.1716618611922,0.17166186119220583
533,1424.0,1432.0,1431.4792346971738,0.5207653028262484
534,1432.0,1437.0,1436.8494420255286,0.1505579744714396
535,1440.0,1442.0,1442.2815774382473,0.2815774382472682
536,1435.0,1448.0,1447.5187419826082,0.4812580173918377
537,1442.0,1453.0,1452.7992193463765,0.20078065362349662
538,1459.0,1458.0,1458.3195740495696,0.31957404956961
539,1463.0,1464.0,1463.8211826332617,0.178817366738258
540,1468.0,1469.0,1469.3238236553232,0.32382365532316726
541,1474.0,1475.0,1474.8470856514364,0.15291434856362685
542,1467.0,1480.0,1480.1344656598505,0.13446565985054804
543,1486.0,1486.0,1485.7005448357206,0.29945516427937946
544,1476.0,1491.0,1490.9710097518232,0.02899024817679674
545,1495.0,1497.0,1496.5201437174178,0.4798562825822046
546,1506.0,1502.0,1502.1874891950547,0.1874891950546953
547,1493.0,1508.0,1507.4988118063518,0.5011881936482041
548,1507.0,1513.0,1512.9895626704813,0.010437329518708793
549,1513.0,1519.0,1518.5002516153556,0.4997483846443629
550,1526.0,1524.0,1524.1685361742313,0.16853617423134892
551,1530.0,1530.0,1529.815414052264,0.18458594773596815
552,1520.0,1535.0,1535.1650788179272,0.165078817927224
553,1526.0,1541.0,1540.535635236764,0.46436476323606257
554,1538.0,1546.0,1546.045042461472,0.04504246147189406
555,1542.0,1552.0,1551.5342062604436,0.46579373955637493
556,1543.0,1557.0,1556.9441079339447,0.055892066055321266
557,1559.0,1563.0,1562.571037606634,0.4289623933659641
558,1570.0,1568.0,1568.3142587006573,0.3142587006573194
559,1569.0,1574.0,1573.9360463491605,0.063953650839494
560,1567.0,1579.0,1579.4177642029604,0.4177642029603703
561,1584.0,1585.0,1585.1351153358564,0.1351153358564261
562,1585.0,1591.0,1590.7703990962866,0.22960090371338993
563,1587.0,1596.0,1596.344015020627,0.34401502062701184
564,1590.0,1602.0,1601.8761728034308,0.12382719656920926
565,1594.0,1607.0,1607.3868920394882,0.3868920394882025
566,1616.0,1613.0,1613.2310247858381,0.23102478583814445
567,1621.0,1619.0,1619.0702109345623,0.070210934562283
568,1628.0,1625.0,1624.9437968940501,0.05620310594986222
569,1622.0,1631.0,1630.5951384484024,0.4048615515976053
570,1628.0,1636.0,1636.2627738525282,0.2627738525281984
571,1628.0,1642.0,1641.8282070105922,0.17179298940777699
572,1636.0,1647.0,1647.4499985035768,0.4499985035768077
573,1640.0,1653.0,1653.0486861409097,0.048686140909694586
574,1651.0,1659.0,1658.762357827823,0.2376421721769475
575,1668.0,1665.0,1664.708050076264,0.29194992373595596
576,1666.0,1670.0,1670.5089661096079,0.5089661096078544
577,1674.0,1676.0,1676.3634733440651,0.36347334406514165
578,1681.0,1682.0,1682.2512396286509,0.2512396286508647
579,1687.0,1688.0,1688.152126902149,0.15212690214889335
580,1680.0,1694.0,1693.8097044610245,0.19029553897553342
581,1702.0,1700.0,1699.7977475695943,0.20225243040567875
582,1695.0,1706.0,1705.5414381533708,0.45856184662920896
583,1711.0,1711.0,1711.4963115833946,0.49631158339457215
584,1715.0,1717.0,1717.4237302026497,0.42373020264972183
585,1715.0,1723.0,1723.2450227190402,0.24502271904020745
586,1729.0,1729.0,1729.2370198515446,0.2370198515445736
587,1727.0,1735.0,1735.0826451205996,0.08264512059963636
588,1732.0,1741.0,1740.9211667706998,0.07883322930024406
589,1747.0,1747.0,1746.949631630291,0.05036836970907643
590,1738.0,1753.0,1752.6931184957614,0.3068815042386177
591,1756.0,1759.0,1758.686392857087,0.3136071429130425
592,1762.0,1765.0,1764.6904482153054,0.3095517846945768
593,1762.0,1771.0,1770.5868297481302,0.4131702518698148
594,1770.0,1777.0,1776.5341403096506,0.4658596903493617
595,1774.0,1782.0,1782.4529595899485,0.4529595899484775
596,1775.0,1788.0,1788.284345340996,0.2843453409959693
597,1783.0,1794.0,1794.1670071393162,0.16700713931618338
598,1784.0,1800.0,1799.962408637995,0.037591362005059636
599,1809.0,1806.0,1806.1442872952532,0.14428729525320705
600,1805.0,1812.0,1812.1372807560028,0.13728075600283773
601,1815.0,1818.0,1818.2190171548496,0.21901715484955275
602,1811.0,1824.0,1824.112630953312,0.11263095331196382
603,1816.0,1830.0,1829.9972184114697,0.0027815885302970855
604,1823.0,1836.0,1835.9121968255647,0.08780317443529384
605,1841.0,1842.0,1842.073966620735,0.07396662073506377
606,1848.0,1848.0,1848.263253389475,0.2632533894750395
607,1858.0,1855.0,1854.5388012376857,0.461198762314325
608,1856.0,1861.0,1860.6631693542379,0.3368306457621202
609,1856.0,1867.0,1866.6771289531923,0.322871046807677
610,1875.0,1873.0,1872.9560946010492,0.043905398950755625
611,1881.0,1879.0,1879.241194651134,0.24119465113403749
612,1883.0,1885.0,1885.453424058168,0.4534240581679114
613,1892.0,1892.0,1891.7313301695028,0.2686698304971742
614,1895.0,1898.0,1897.9559211233939,0.044078876606135964
615,1893.0,1904.0,1904.0290679373134,0.029067937313357106
616,1895.0,1910.0,1910.0309718538126,0.030971853812616246
617,1907.0,1916.0,1916.1593120022783,0.15931200227828413
618,1913.0,1922.0,1922.2945285379367,0.2945285379366851
619,1920.0,1928.0,1928.456168173934,0.4561681739339747
620,1932.0,1935.0,1934.7424167751676,0.2575832248323877
621,1930.0,1941.0,1940.876059836139,0.12394016386110707
622,1946.0,1947.0,1947.2132132866864,0.21321328668636852
623,1946.0,1953.0,1953.4364825995463,0.43648259954625246
624,1958.0,1960.0,1959.7833584769241,0.21664152307585027
625,1954.0,1966.0,1965.9372189406167,0.06278105938326917
626,1970.0,1972.0,1972.2939874350573,0.2939874350572609
627,1967.0,1978.0,1978.4771546969423,0.47715469694230705
628,1981.0,1985.0,1984.8233336060077,0.1766663939922637
629,1992.0,1991.0,1991.2717221778648,0.2717221778648309
630,1991.0,1998.0,1997.584729308961,0.4152706910390407
631,1992.0,2004.0,2003.8029772883292,0.19702271167079743
632,2010.0,2010.0,2010.2623185619618,0.2623185619618198
633,2002.0,2016.0,2016.4479180447427,0.4479180447426643
634,2024.0,2023.0,2022.9535591851477,0.04644081485230345
635,2017.0,2029.0,2029.204519138648,0.20451913864803828
636,2032.0,2036.0,2035.6367331749093,0.3632668250907045
637,2036.0,2042.0,2042.0315625694575,0.03156256945749192
638,2051.0,2049.0,2048.606049548927,0.393950451073124
639,2045.0,2055.0,2054.94448353656,0.055516463440199004
640,2050.0,2061.0,2061.2658331890275,0.2658331890274894
641,2062.0,2068.0,2067.7081252871676,0.29187471283239574
642,2061.0,2074.0,2074.013892278938,0.013892278937873925
643,2065.0,2080.0,2080.282902867755,0.28290286775518325
644,2079.0,2087.0,2086.712504498954,0.28749550104612354
645,2081.0,2093.0,2093.0645580530568,0.06455805305677131
646,2102.0,2100.0,2099.7141662849212,0.285833715078752
647,2105.0,2106.0,2106.3036019556353,0.3036019556352585
648,2106.0,2113.0,2112.79392013025,0.2060798697498285
649,2103.0,2119.0,2119.107147870249,0.10714787024880934
650,2123.0,2126.0,2125.6981878112515,0.30181218874849947
651,2132.0,2132.0,2132.347465855832,0.3474658558320698
652,2127.0,2139.0,2138.778400816169,0.22159918383113109
653,2148.0,2146.0,2145.5054079562065,0.4945920437935456
654,2149.0,2152.0,2152.13135804806,0.1313580480600649
655,2149.0,2159.0,2158.6374120173223,0.36258798267772363
656,2161.0,2165.0,2165.261124308272,0.26112430827197386
657,2158.0,2172.0,2171.705639781925,0.2943602180748712
658,2181.0,2179.0,2178.4850000288284,0.5149999711716191
659,2176.0,2185.0,2185.04404006038,0.0440400603802118
660,2194.0,2192.0,2191.838066613857,0.1619333861431187
661,2201.0,2199.0,2198.647908670158,0.35209132984209646
662,2191.0,2205.0,2205.138265642326,0.13826564232613237
663,2200.0,2212.0,2211.686581927474,0.3134180725260194
664,2208.0,2218.0,2218.2724998224126,0.27249982241255566
665,2222.0,2225.0,2225.013808676138,0.013808676138069131
666,2220.0,2232.0,2231.593578082788,0.406421917211901
667,2241.0,2238.0,2238.4665527903976,0.4665527903975999
668,2229.0,2245.0,2244.9794304992165,0.020569500783494732
669,2246.0,2252.0,2251.7071281820777,0.2928718179223324
670,2257.0,2259.0,2258.529222982652,0.4707770173481549
671,2261.0,2265.0,2265.3067388825957,0.3067388825957096
672,2273.0,2272.0,2272.197662162345,0.1976621623448409
673,2271.0,2279.0,2278.92487489872,0.07512510127980931
674,2275.0,2286.0,2285.6081058144614,0.3918941855386038
675,2290.0,2292.0,2292.464471083502,0.4644710835018486
676,2293.0,2299.0,2299.2556976699148,0.2556976699147526
677,2289.0,2306.0,2305.8443594222513,0.15564057774872708
678,2310.0,2313.0,2312.7250238742945,0.274976125705507
679,2317.0,2320.0,2319.6188550716365,0.3811449283634829
680,2312.0,2326.0,2326.289124860266,0.2891248602659289
681,2322.0,2333.0,2333.0335218373393,0.03352183733932179
682,2335.0,2340.0,2339.9103611345668,0.08963886543324406
683,2330.0,2347.0,2346.563521084178,0.4364789158221356
684,2341.0,2353.0,2353.310403770947,0.3104037709467775
685,2360.0,2360.0,2360.3076760694535,0.30767606945346415
686,2362.0,2367.0,2367.2177754956106,0.2177754956105673
687,2375.0,2374.0,2374.258224684009,0.25822468400883736
688,2376.0,2381.0,2381.1911566204258,0.19115662042577242
689,2376.0,2388.0,2387.997797975866,0.0022020241340214852
690,2377.0,2395.0,2394.698985786035,0.30101421396511796
691,2389.0,2402.0,2401.512444363305,0.48755563669510593
692,2396.0,2408.0,2408.3384616761505,0.33846167615047307
693,2409.0,2415.0,2415.2950730670823,0.295073067082285
694,2419.0,2422.0,2422.321792416018,0.32179241601807007
695,2424.0,2429.0,2429.319296289729,0.3192962897292091
696,2424.0,2436.0,2436.1892244221635,0.18922442216353375
697,2435.0,2443.0,2443.1495037477816,0.14950374778163678
698,2435.0,2450.0,2449.982378607253,0.017621392747059872
699,2457.0,2457.0,2457.1225648975783,0.12256489757828604
700,2457.0,2464.0,2464.133410488757,0.1334104887569083
701,2469.0,2471.0,2471.2525569551344,0.25255695513442333
702,2480.0,2478.0,2478.459140580322,0.4591405803221278
703,2474.0,2485.0,2485.4171677246177,0.41716772461768414
704,2490.0,2493.0,2492.5625172576574,0.43748274234258133
705,2482.0,2499.0,2499.4202848834393,0.42028488343930803
706,2492.0,2506.0,2506.3479075100045,0.3479075100044611
707,2505.0,2513.0,2513.403747878381,0.4037478783811821
708,2511.0,2520.0,2520.44851569027,0.44851569027014193
709,2516.0,2527.0,2527.462514362279,0.4625143622788528
710,2533.0,2535.0,2534.682442291862,0.3175577081378833
711,2539.0,2542.0,2541.889414081813,0.11058591818709829
712,2538.0,2549.0,2548.945491570727,0.054508429273028014
713,2544.0,2556.0,2555.9899934333107,0.01000656668929878
714,2562.0,2563.0,2563.2594337758196,0.25943377581961613
715,2567.0,2571.0,2570.4953270939923,0.5046729060077269
716,2579.0,2578.0,2577.835843802377,0.16415619762301503
717,2585.0,2585.0,2585.161609685352,0.16160968535177744
718,2578.0,2592.0,2592.2164516567855,0.21645165678546618
719,2593.0,2599.0,2599.436470545842,0.43647054584198486
720,2606.0,2607.0,2606.780553601944,0.2194463980558794
721,2607.0,2614.0,2614.010896046443,0.010896046443122032
722,2613.0,2621.0,2621.2270342197944,0.22703421979440463
723,2618.0,2628.0,2628.4092990159174,0.40929901591744056
724,2634.0,2636.0,2635.7747089049267,0.22529109507331668
725,2635.0,2643.0,2643.0257670716096,0.02576707160960723
726,2651.0,2650.0,2650.459095488425,0.45909548842519143
727,2652.0,2658.0,2657.7772010508074,0.2227989491925655
728,2661.0,2665.0,2665.138755182543,0.13875518254280905
729,2660.0,2672.0,2672.346153649585,0.346153649585176
730,2664.0,2680.0,2679.4993337131837,0.5006662868163403
731,2676.0,2687.0,2686.7563971690975,0.24360283090254597
732,2681.0,2694.0,2693.978292697417,0.021707302582854027
733,2687.0,2701.0,2701.184978552981,0.18497855298119248
734,2694.0,2708.0,2708.3962226550043,0.3962226550042942
735,2715.0,2716.0,2715.8878036225656,0.11219637743442945
736,2725.0,2723.0,2723.4401149655964,0.4401149655964218
737,2716.0,2731.0,2730.6780037794383,0.32199622056168664
738,2726.0,2738.0,2737.97886869784,0.02113130216002901
739,2739.0,2745.0,2745.4011336146805,0.40113361468047515
740,2736.0,2753.0,2752.6281989733357,0.3718010266643432
741,2762.0,2760.0,2760.233393840063,0.23339384006294495
742,2766.0,2768.0,2767.779376075523,0.22062392447696766
743,2761.0,2775.0,2775.0892355275637,0.08923552756368736
744,2769.0,2782.0,2782.4213667015583,0.4213667015583269
745,2788.0,2790.0,2789.9922517342725,0.007748265727514081
746,2780.0,2797.0,2797.2673629311807,0.2673629311807417
747,2790.0,2805.0,2804.6042162135864,0.3957837864136309
748,2806.0,2812.0,2812.1203759028144,0.12037590281443045
749,2805.0,2819.0,2819.4789745627572,0.47897456275723016
750,2814.0,2827.0,2826.878525333421,0.12147466657916084
751,2833.0,2835.0,2834.515620991907,0.4843790080931285
752,2837.0,2842.0,2842.0922379136136,0.0922379136136442
753,2849.0,2850.0,2849.7665171615063,0.2334828384937282
754,2843.0,2857.0,2857.1826610567778,0.18266105677776068
755,2851.0,2865.0,2864.61898456946,0.38101543054017384
756,2873.0,2872.0,2872.351113704761,0.35111370476079173
757,2881.0,2880.0,2880.1001654876595,0.10016548765952393
758,2879.0,2888.0,2887.6687809230607,0.3312190769393055
759,2895.0,2895.0,2895.4133446764063,0.41334467640626826
760,2886.0,2903.0,2902.839347511464,0.16065248853601588
761,2898.0,2910.0,2910.3636478425674,0.3636478425673886
762,2921.0,2918.0,2918.201991234849,0.20199123484917436
763,2926.0,2926.0,2925.9964828804355,0.0035171195645489206
764,2927.0,2934.0,2933.668599188507,0.33140081149304024
765,2938.0,2941.0,2941.416497566428,0.4164975664280064
766,2934.0,2949.0,2948.943720031358,0.05627996864177476
767,2952.0,2957.0,2956.685883598758,0.3141164012417903
768,2963.0,2964.0,2964.502851304715,0.5028513047150227
769,2973.0,2972.0,2972.374079973873,0.37407997387299474
770,2971.0,2980.0,2980.062434651428,0.06243465142779314
771,2983.0,2988.0,2987.8454929482073,0.15450705179273427
772,2993.0,2996.0,2995.68281835537,0.31718164463018184
773,2986.0,3003.0,3003.2387433972817,0.23874339728172345
774,3003.0,3011.0,3010.988891672772,0.011108327228157577
775,3012.0,3019.0,3018.7736249691357,0.22637503086434663
776,3028.0,3027.0,3026.7304614438203,0.2695385561796684
777,3034.0,3035.0,3034.6605422327093,0.3394577672906962
778,3024.0,3042.0,3042.2486859572177,0.2486859572177309
779,3050.0,3050.0,3050.207596521098,0.20759652109791205
780,3047.0,3058.0,3057.962050981063,0.03794901893706992
781,3057.0,3066.0,3065.7701312220584,0.22986877794164684
782,3063.0,3074.0,3073.5523895054016,0.4476104945983934
783,3065.0,3081.0,3081.230148924266,0.2301489242659045
784,3073.0,3089.0,3088.922581894062,0.07741810593779519
785,3084.0,3097.0,3096.6885858532087,0.3114141467913214
786,3103.0,3105.0,3104.68502197052,0.31497802947978926
787,3098.0,3112.0,3112.4365644392497,0.4365644392496506
788,3115.0,3120.0,3120.3790628418233,0.37906284182327
789,3124.0,3128.0,3128.352904970193,0.35290497019286704
790,3120.0,3136.0,3136.1014789363758,0.10147893637576999
791,3142.0,3144.0,3144.1392793319023,0.13927933190234398
792,3142.0,3152.0,3152.029828959507,0.02982895950708553
793,3147.0,3160.0,3159.8729926716496,0.12700732835037343
794,3160.0,3168.0,3167.826800004175,0.17319999582514356
795,3158.0,3176.0,3175.5944644804526,0.40553551954735667
796,3179.0,3184.0,3183.630982323458,0.3690176765421711
797,3182.0,3192.0,3191.5789092372456,0.42109076275437474
798,3196.0,3200.0,3199.655789438664,0.3442105613357853
799,3196.0,3208.0,3207.5843589673673,0.41564103263272045
800,3209.0,3216.0,3215.6221584040873,0.37784159591274147
801,3211.0,3223.0,3223.5512436259687,0.5512436259687092
802,3223.0,3232.0,3231.569651278279,0.4303487217212023
803,3226.0,3239.0,3239.4990489954084,0.4990489954084296
804,3247.0,3248.0,3247.6949474978624,0.30505250213764157
805,3249.0,3256.0,3255.780209312296,0.2197906877040623
806,3261.0,3264.0,3263.9528779718885,0.047122028111516556
807,3262.0,3272.0,3271.9952126088197,0.004787391180343548
808,3282.0,3280.0,3280.28282372282,0.28282372282001234
809,3281.0,3288.0,3288.399358249851,0.39935824985104773
810,3288.0,3296.0,3296.5040289598055,0.5040289598055097
811,3297.0,3305.0,3304.6362663388145,0.3637336611855062
812,3305.0,3313.0,3312.7759948670487,0.2240051329513335
813,3323.0,3321.0,3321.120119110493,0.12011911049285118
814,3320.0,3329.0,3329.2526803762144,0.25268037621435724
815,3338.0,3338.0,3337.589487628857,0.41051237114288597
816,3340.0,3346.0,3345.8131255965504,0.18687440344956485
817,3350.0,3354.0,3354.0822444714117,0.08224447141174096
818,3346.0,3362.0,3362.120386878123,0.12038687812309945
819,3369.0,3370.0,3370.46180987239,0.4618098723899493
820,3368.0,3379.0,3378.630482921697,0.3695170783030335
821,3385.0,3387.0,3386.982719359466,0.017280640533954283
822,3388.0,3395.0,3395.240723967559,0.24072396755900627
823,3402.0,3404.0,3403.6220902359764,0.37790976402357046
824,3394.0,3412.0,3411.691941072001,0.3080589279988999
825,3408.0,3420.0,3419.886775312247,0.11322468775279049
826,3417.0,3428.0,3428.1067536281166,0.10675362811662126
827,3422.0,3436.0,3436.272707121988,0.27270712198787805
828,3441.0,3445.0,3444.660978463922,0.3390215360777802
829,3439.0,3453.0,3452.85544670247,0.1445532975299102
830,3452.0,3461.0,3461.1535113603104,0.1535113603104037
831,3456.0,3469.0,3469.3767028102116,0.3767028102115546
832,3467.0,3478.0,3477.663608493812,0.3363915061881926
833,3470.0,3486.0,3485.8558547601156,0.14414523988443761
834,3496.0,3494.0,3494.4075501012535,0.40755010125349145
835,3497.0,3503.0,3502.8224072815383,0.17759271846171032
836,3504.0,3511.0,3511.2198890936115,0.21988909361152764
837,3509.0,3519.0,3519.5606448907024,0.560644890702406
838,3512.0,3528.0,3527.805710753235,0.19428924676503811
839,3521.0,3536.0,3536.074172092386,0.07417209238610667
840,3534.0,3544.0,3544.4445471295367,0.44454712953665876
841,3551.0,3553.0,3552.9945864663478,0.005413533652244951
842,3547.0,3561.0,3561.3085774764972,0.3085774764972484
843,3559.0,3570.0,3569.7040361403742,0.2959638596257719
844,3567.0,3578.0,3578.1012484720472,0.10124847204724574
845,3581.0,3586.0,3586.61834924341,0.6183492434101936
846,3580.0,3595.0,3594.958457205482,0.04154279451813636
847,3602.0,3603.0,3603.576473930387,0.5764739303867827
848,3601.0,3612.0,3612.0163214048184,0.016321404818427254
849,3608.0,3620.0,3620.437287393245,0.4372873932447874
850,3627.0,3629.0,3629.0759554203414,0.07595542034141545
851,3633.0,3638.0,3637.673908002367,0.3260919976328296
852,3634.0,3646.0,3646.132891047484,0.1328910474840086
853,3644.0,3655.0,3654.6315237227413,0.36847627725865095
854,3657.0,3663.0,3663.228450250986,0.2284502509860431
855,3666.0,3672.0,3671.8437849286383,0.15621507136165746
856,3667.0,3680.0,3680.319581504887,0.3195815048870827
857,3681.0,3689.0,3688.913298197303,0.08670180269700722
858,3686.0,3697.0,3697.446324019771,0.44632401977105474
859,3706.0,3706.0,3706.214767540003,0.21476754000286746
860,3698.0,3715.0,3714.6644190581105,0.33558094188947507
861,3708.0,3723.0,3723.153013658508,0.15301365850791626
862,3719.0,3732.0,3731.6997956913538,0.3002043086462436
863,3741.0,3740.0,3740.520896838702,0.5208968387019013
864,3742.0,3749.0,3749.199684931355,0.19968493135502285
865,3751.0,3758.0,3757.8950934569966,0.10490654300338065
866,3764.0,3767.0,3766.6856891060834,0.3143108939166268
867,3767.0,3775.0,3775.373361933863,0.37336193386317973
868,3766.0,3784.0,3783.880173548086,0.11982645191392294
869,3786.0,3793.0,3792.6216526812327,0.37834731876728256
870,3793.0,3801.0,3801.3392267613954,0.33922676139536634
871,3798.0,3810.0,3809.9936097780137,0.006390221986293909
872,3809.0,3819.0,3818.7035649621585,0.29643503784154746
873,3821.0,3827.0,3827.488164891327,0.48816489132696006
874,3835.0,3836.0,3836.385999277752,0.3859992777520347
875,3828.0,3845.0,3844.9819951625914,0.018004837408625463
876,3836.0,3853.0,3853.5746007970797,0.5746007970797109
877,3851.0,3862.0,3862.3017208165393,0.3017208165392731
878,3857.0,3871.0,3870.9845903902187,0.015409609781272593
879,3867.0,3880.0,3879.7023780697364,0.29762193026363093
880,3881.0,3888.0,3888.533485235613,0.5334852356131705
881,3897.0,3897.0,3897.516130064839,0.5161300648392171
882,3902.0,3906.0,3906.4319459361927,0.4319459361927329
883,3901.0,3915.0,3915.1632220342444,0.16322203424442705
884,3919.0,3924.0,3924.0860992223106,0.08609922231062228
885,3920.0,3933.0,3932.8635862076812,0.13641379231876272
886,3942.0,3942.0,3941.9108587388023,0.08914126119771026
887,3944.0,3951.0,3950.8310365665343,0.16896343346570575
888,3945.0,3960.0,3959.6055346825906,0.3944653174094128
889,3964.0,3969.0,3968.5904116300158,0.40958836998424886
890,3962.0,3977.0,3977.3696624157014,0.3696624157014412
891,3981.0,3986.0,3986.359049456421,0.3590494564209621
892,3995.0,3995.0,3995.4578966234453,0.4578966234453219
893,3990.0,4004.0,4004.2905808100627,0.29058081006269276
894,4011.0,4013.0,4013.3719859068206,0.3719859068205551
895,4023.0,4022.0,4022.5222258288964,0.522225828896353
896,4019.0,4031.0,4031.425191305925,0.42519130592518195
897,4033.0,4040.0,4040.437917488593,0.4379174885930297
898,4044.0,4049.0,4049.500117309324,0.500117309324196
899,4045.0,4058.0,4058.4141273154396,0.41412731543960035
900,4060.0,4067.0,4067.457196415047,0.4571964150468375
901,4061.0,4076.0,4076.352065194554,0.3520651945541431
902,4077.0,4085.0,4085.395694334265,0.39569433426504474
903,4083.0,4094.0,4094.389467256903,0.38946725690311723
904,4092.0,4103.0,4103.392893111602,0.39289311160155194
905,4112.0,4113.0,4112.6225688303275,0.3774311696724908
906,4107.0,4121.0,4121.583496586447,0.5834965864469268
907,4131.0,4131.0,4130.849709001963,0.1502909980372351
908,4138.0,4140.0,4140.083105879855,0.08310587985488382
909,4134.0,4149.0,4149.067103594373,0.06710359437329316
910,4147.0,4158.0,4158.139055050517,0.13905505051661748
911,4163.0,4167.0,4167.357137841733,0.3571378417327651
912,4166.0,4176.0,4176.463629036261,0.46362903626140906
913,4176.0,4186.0,4185.597463204239,0.4025367957610797
914,4184.0,4195.0,4194.718861063207,0.2811389367925585
915,4201.0,4204.0,4204.005215685946,0.005215685945586301
916,4207.0,4213.0,4213.2380351608645,0.23803516086445597
917,4213.0,4222.0,4222.417730102236,0.41773010223641904
918,4219.0,4231.0,4231.544713530138,0.5447135301383241
919,4224.0,4241.0,4240.599692928875,0.40030707112509845
920,4234.0,4250.0,4249.681817116916,0.318182883083864
921,4258.0,4259.0,4259.066645837419,0.06664583741894603
922,4259.0,4268.0,4268.297859091968,0.29785909196834837
923,4276.0,4278.0,4277.692165079118,0.3078349208817599
924,4277.0,4287.0,4286.93254801959,0.06745198040971445
925,4283.0,4296.0,4296.118934364819,0.1189343648193244
926,4302.0,4305.0,4305.507954416287,0.507954416287248
927,4310.0,4315.0,4314.880753182509,0.11924681749133015
928,4322.0,4324.0,4324.316209220854,0.31620922085403436
929,4315.0,4333.0,4333.439154420622,0.4391544206218896
930,4328.0,4343.0,4342.6466810074735,0.35331899252651056
931,4340.0,4352.0,4351.918174534822,0.08182546517764422
932,4349.0,4361.0,4361.19379851036,0.19379851035955653
933,4352.0,4370.0,4370.35517141014,0.35517141014042863
934,4379.0,4380.0,4379.876301768474,0.12369823152585013
935,4385.0,4389.0,4389.339733576017,0.3397335760173519
936,4388.0,4399.0,4398.68679001825,0.3132099817503331
937,4404.0,4408.0,4408.174698714736,0.17469871473622334
938,4418.0,4418.0,4417.762572774552,0.2374272254483003
939,4420.0,4427.0,4427.212833143667,0.21283314366701234
940,4436.0,4437.0,4436.8026133162875,0.19738668371246604
941,4428.0,4446.0,4446.057460518655,0.05746051865480695
942,4444.0,4455.0,4455.453513764877,0.4535137648772434
943,4458.0,4465.0,4464.949897273537,0.05010272646268277
944,4459.0,4474.0,4474.289334997471,0.28933499747108726
945,4466.0,4484.0,4483.591500757256,0.40849924274425575
946,4489.0,4493.0,4493.171995365664,0.17199536566386087
947,4484.0,4502.0,4502.476200893918,0.4762008939178486
948,4504.0,4512.0,4511.999398542328,0.0006014576720190234
949,4522.0,4522.0,4521.699954247465,0.30004575253497023
950,4521.0,4531.0,4531.201586486471,0.20158648647066002
951,4536.0,4541.0,4540.821442274823,0.1785577251766881
952,4538.0,4550.0,4550.302068320735,0.3020683207350885
953,4542.0,4560.0,4559.68412993001,0.3158700699896144
954,4553.0,4569.0,4569.106449551918,0.10644955191764893
955,4561.0,4579.0,4578.509427621091,0.490572378908837
956,4588.0,4588.0,4588.267614869138,0.2676148691380149
957,4588.0,4598.0,4597.84535065715,0.15464934284955234
958,4608.0,4608.0,4607.638434010936,0.36156598906381987
959,4611.0,4617.0,4617.30963184449,0.3096318444895587
960,4617.0,4627.0,4626.919137589186,0.08086241081400658
961,4637.0,4637.0,4636.743356544092,0.25664345590757875
962,4632.0,4646.0,4646.287399382344,0.28739938234411966
963,4643.0,4656.0,4655.869205792459,0.13079420754093007
964,4659.0,4666.0,4665.586856116978,0.41314388302180305
965,4660.0,4675.0,4675.143314551399,0.1433145513992713
966,4675.0,4685.0,4684.815957721381,0.18404227861901745
967,4675.0,4694.0,4694.30794613463,0.3079461346296739
968,4701.0,4704.0,4704.133346484561,0.13334648456111609
969,4696.0,4714.0,4713.677882896866,0.32211710313367803
970,4723.0,4724.0,4723.574833410126,0.4251665898736974
971,4724.0,4733.0,4733.308272522022,0.30827252202197997
972,4736.0,4743.0,4743.096463968723,0.0964639687226736
973,4734.0,4753.0,4752.662863771174,0.33713622882623895
974,4762.0,4763.0,4762.600765744511,0.39923425548931846
975,4763.0,4772.0,4772.374352197669,0.37435219766939554
976,4766.0,4782.0,4782.024524356913,0.024524356913389056
977,4786.0,4792.0,4791.887419004053,0.11258099594670057
978,4792.0,4802.0,4801.684964022896,0.31503597710434406
979,4800.0,4812.0,4811.457105435447,0.5428945645526255
980,4813.0,4821.0,4821.302530467669,0.30253046766938496
981,4828.0,4831.0,4831.2598434634765,0.2598434634764999
982,4823.0,4841.0,4840.93369387234,0.06630612766002741
983,4831.0,4851.0,4850.5829366124035,0.4170633875964995
